contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
MSFT250117P00445000,MSFT,2025-01-17,445.00,put,20.17,19.95,19.75,42,20.15,23,42,990,2024-07-02,0.24132,-0.33380,0.00445,-0.18070,1.23373,-0.94458
MSFT250117C00450000,MSFT,2025-01-17,450.00,call,42.55,42.88,42.65,55,43.10,40,293,7703,2024-07-02,0.23156,0.64611,0.00474,-0.40313,1.26113,1.38405
MSFT250117P00450000,MSFT,2025-01-17,450.00,put,22.00,21.85,21.60,42,22.10,32,132,1797,2024-07-02,0.24056,-0.35669,0.00457,-0.18003,1.26464,-1.01229
MSFT250117C00455000,MSFT,2025-01-17,455.00,call,39.70,39.95,39.75,49,40.15,42,70,1647,2024-07-02,0.23019,0.62211,0.00487,-0.40312,1.28902,1.33998
MSFT250117P00455000,MSFT,2025-01-17,455.00,put,24.29,24.00,23.70,41,24.30,30,164,468,2024-07-02,0.24071,-0.38017,0.00466,-0.17923,1.29140,-1.08277
MSFT250117C00460000,MSFT,2025-01-17,460.00,call,36.97,37.20,36.95,64,37.45,47,69,4478,2024-07-02,0.22928,0.59756,0.00498,-0.40238,1.31225,1.29354
MSFT250117P00460000,MSFT,2025-01-17,460.00,put,26.52,26.17,25.90,46,26.45,55,244,911,2024-07-02,0.24025,-0.40374,0.00475,-0.17658,1.31333,-1.15369
MSFT250117C00465000,MSFT,2025-01-17,465.00,call,34.03,34.48,34.25,64,34.70,42,46,1298,2024-07-02,0.22775,0.57271,0.00508,-0.39970,1.33037,1.24614
MSFT250117P00465000,MSFT,2025-01-17,465.00,put,29.25,28.42,28.15,98,28.70,30,15,60,2024-07-02,0.23934,-0.42749,0.00483,-0.17224,1.33050,-1.22537
MSFT250117C00470000,MSFT,2025-01-17,470.00,call,32.00,31.90,31.70,43,32.10,61,58,9741,2024-07-02,0.22638,0.54752,0.00516,-0.39592,1.34330,1.19713
MSFT250117P00470000,MSFT,2025-01-17,470.00,put,0.00,30.98,30.70,41,31.25,31,0,179,2024-07-02,0.23995,-0.45130,0.00487,-0.16851,1.34281,-1.29892
MSFT250117C00475000,MSFT,2025-01-17,475.00,call,29.40,29.48,29.30,67,29.65,20,83,1650,2024-07-02,0.22531,0.52215,0.00521,-0.39124,1.35082,1.14680
MSFT250117P00475000,MSFT,2025-01-17,475.00,put,33.85,33.62,33.30,3,33.95,51,5,57,2024-07-02,0.24041,-0.47494,0.00488,-0.16351,1.35024,-1.37258
MSFT250117C00480000,MSFT,2025-01-17,480.00,call,27.20,27.20,26.95,53,27.45,86,332,5444,2024-07-02,0.22440,0.49677,0.00524,-0.38553,1.35286,1.09567
MSFT250117P00480000,MSFT,2025-01-17,480.00,put,37.20,36.47,36.05,41,36.90,5,225,574,2024-07-02,0.24147,-0.49815,0.00487,-0.15821,1.35289,-1.44624
MSFT250117C00485000,MSFT,2025-01-17,485.00,call,24.79,25.08,24.85,75,25.30,31,154,767,2024-07-02,0.22379,0.47159,0.00524,-0.37904,1.34947,1.04414
MSFT250117P00485000,MSFT,2025-01-17,485.00,put,0.00,38.95,38.00,133,39.90,31,0,6,2024-07-02,0.23888,-0.52232,0.00492,-0.14730,1.35079,-1.52023
MSFT250117C00490000,MSFT,2025-01-17,490.00,call,22.65,23.02,22.85,45,23.20,30,17,1778,2024-07-02,0.22272,0.44640,0.00523,-0.37085,1.34068,0.99229
MSFT250117P00490000,MSFT,2025-01-17,490.00,put,0.00,42.12,41.25,141,43.00,32,0,3,2024-07-02,0.24071,-0.54455,0.00486,-0.14104,1.34446,-1.59321
MSFT250117C00495000,MSFT,2025-01-17,495.00,call,20.93,21.12,20.95,30,21.30,31,71,1942,2024-07-02,0.22196,0.42162,0.00520,-0.36202,1.32671,0.94062
MSFT250117P00495000,MSFT,2025-01-17,495.00,put,45.90,45.77,45.30,51,46.25,40,4,49,2024-07-02,0.24528,-0.56456,0.00473,-0.13774,1.33515,-1.66318
MSFT250117C00500000,MSFT,2025-01-17,500.00,call,19.30,19.42,19.15,51,19.70,61,346,7373,2024-07-02,0.22181,0.39768,0.00513,-0.35311,1.30816,0.88997
MSFT250117P00500000,MSFT,2025-01-17,500.00,put,49.53,49.20,48.65,1,49.75,42,14,168,2024-07-02,0.24757,-0.58486,0.00464,-0.13080,1.32218,-1.73273
MSFT250117C00505000,MSFT,2025-01-17,505.00,call,16.85,17.68,17.50,41,17.85,20,168,1591,2024-07-02,0.22059,0.37343,0.00506,-0.34179,1.28423,0.83871
MSFT250117P00505000,MSFT,2025-01-17,505.00,put,53.03,52.70,52.15,3,53.25,31,14,4,2024-07-02,0.24970,-0.60446,0.00455,-0.12307,1.30626,-1.80092
MSFT250117C00510000,MSFT,2025-01-17,510.00,call,16.10,16.23,16.05,41,16.40,40,46,761,2024-07-02,0.22074,0.35090,0.00495,-0.33178,1.25728,0.79021
MSFT250117P00510000,MSFT,2025-01-17,510.00,put,0.00,56.40,55.80,60,57.00,44,0,1,2024-07-02,0.25260,-0.62269,0.00444,-0.11598,1.28841,-1.86670
MSFT250117C00515000,MSFT,2025-01-17,515.00,call,14.62,14.82,14.60,32,15.05,41,3,966,2024-07-02,0.22044,0.32867,0.00484,-0.32044,1.22614,0.74223
MSFT250117P00515000,MSFT,2025-01-17,515.00,put,0.00,60.25,59.65,65,60.85,68,0,1,2024-07-02,0.25626,-0.63945,0.00431,-0.10967,1.26939,-1.92972
MSFT250117C00520000,MSFT,2025-01-17,520.00,call,13.30,13.45,13.25,41,13.65,43,12,1855,2024-07-02,0.21967,0.30669,0.00471,-0.30780,1.19079,0.69463
MSFT250117P00520000,MSFT,2025-01-17,520.00,put,0.00,64.22,63.60,64,64.85,49,0,1,2024-07-02,0.26007,-0.65515,0.00418,-0.10335,1.24926,-1.99060
MSFT250117C00525000,MSFT,2025-01-17,525.00,call,12.11,12.25,12.10,10,12.40,1,15,2840,2024-07-02,0.21952,0.28612,0.00457,-0.29573,1.15348,0.64965
MSFT250117P00525000,MSFT,2025-01-17,525.00,put,0.00,68.33,67.75,52,68.90,50,0,0,2024-07-02,0.26464,-0.66930,0.00404,-0.09806,1.22917,-2.04846
MSFT250117C00530000,MSFT,2025-01-17,530.00,call,11.00,11.15,11.00,30,11.30,42,62,828,2024-07-02,0.21937,0.26639,0.00441,-0.28333,1.11372,0.60629
MSFT250117P00530000,MSFT,2025-01-17,530.00,put,0.00,72.53,71.90,54,73.15,77,0,1,2024-07-02,0.26952,-0.68229,0.00390,-0.09317,1.20908,-2.10391
MSFT250117C00535000,MSFT,2025-01-17,535.00,call,9.35,10.02,9.85,59,10.20,31,4,1229,2024-07-02,0.21830,0.24640,0.00426,-0.26906,1.06934,0.56236
MSFT250117P00535000,MSFT,2025-01-17,535.00,put,0.00,76.85,76.20,77,77.50,67,0,0,2024-07-02,0.27501,-0.69389,0.00376,-0.08925,1.18980,-2.15653
MSFT250117C00540000,MSFT,2025-01-17,540.00,call,8.45,9.05,8.90,122,9.20,1,15,2870,2024-07-02,0.21785,0.22799,0.00409,-0.25570,1.02468,0.52157
MSFT250117P00540000,MSFT,2025-01-17,540.00,put,0.00,81.35,80.75,59,81.95,44,0,1,2024-07-02,0.28156,-0.70369,0.00362,-0.08713,1.17247,-2.20560
MSFT250117C00550000,MSFT,2025-01-17,550.00,call,7.40,7.42,7.25,158,7.60,43,14,3409,2024-07-02,0.21785,0.19502,0.00373,-0.23059,0.93504,0.44789
MSFT250117P00550000,MSFT,2025-01-17,550.00,put,94.60,91.42,89.85,43,93.00,53,2,0,2024-07-02,0.30321,-0.71342,0.00331,-0.09762,1.15436,-2.28488
MSFT250117C00560000,MSFT,2025-01-17,560.00,call,6.00,6.10,5.85,43,6.35,30,10,1383,2024-07-02,0.21846,0.16642,0.00337,-0.20708,0.84649,0.38346
MSFT250117P00560000,MSFT,2025-01-17,560.00,put,0.00,101.25,99.50,50,103.00,52,0,0,2024-07-02,0.32196,-0.72339,0.00306,-0.10402,1.13481,-2.36343
MSFT250117C00570000,MSFT,2025-01-17,570.00,call,4.85,4.92,4.85,41,5.00,2,10,596,2024-07-02,0.21800,0.13991,0.00301,-0.18246,0.75447,0.32352
MSFT250117P00570000,MSFT,2025-01-17,570.00,put,0.00,110.40,109.50,50,111.30,42,0,0,2024-07-02,0.33385,-0.73729,0.00288,-0.09926,1.10588,-2.44808
MSFT250117C00580000,MSFT,2025-01-17,580.00,call,4.00,4.08,4.00,31,4.15,6,15,286,2024-07-02,0.21967,0.11930,0.00267,-0.16314,0.67560,0.27648
MSFT250117P00580000,MSFT,2025-01-17,580.00,put,0.00,120.42,119.50,50,121.35,46,0,0,2024-07-02,0.35290,-0.74337,0.00269,-0.10745,1.09258,-2.51791
MSFT250117C00600000,MSFT,2025-01-17,600.00,call,2.57,2.62,2.57,41,2.67,1,19,944,2024-07-02,0.21937,0.08232,0.00204,-0.12239,0.51515,0.19185
MSFT250117P00600000,MSFT,2025-01-17,600.00,put,0.00,140.47,139.50,50,141.45,44,0,0,2024-07-02,0.38979,-0.75293,0.00239,-0.12363,1.07090,-2.65123
MSFT250117C00610000,MSFT,2025-01-17,610.00,call,2.10,2.15,2.07,40,2.22,31,13,234,2024-07-02,0.22074,0.06925,0.00178,-0.10722,0.45157,0.16168
MSFT250117P00610000,MSFT,2025-01-17,610.00,put,0.00,150.57,149.70,43,151.45,45,0,0,2024-07-02,0.40824,-0.75628,0.00226,-0.13262,1.06309,-2.71468
MSFT250117C00620000,MSFT,2025-01-17,620.00,call,1.73,1.71,1.68,30,1.75,1,2,1756,2024-07-02,0.22074,0.05692,0.00153,-0.09149,0.38760,0.13320
MSFT250117P00620000,MSFT,2025-01-17,620.00,put,0.00,161.22,159.70,43,162.75,41,0,0,2024-07-02,0.43141,-0.75537,0.00215,-0.15060,1.06522,-2.77044
MSFT250117C00640000,MSFT,2025-01-17,640.00,call,1.10,1.11,1.07,1,1.15,1,18,817,2024-07-02,0.22211,0.03887,0.00112,-0.06708,0.28549,0.09127
MSFT250117P00640000,MSFT,2025-01-17,640.00,put,0.00,181.32,179.70,42,182.95,41,0,0,2024-07-02,0.46555,-0.76079,0.00197,-0.16642,1.05236,-2.89363
MSFT250117C00660000,MSFT,2025-01-17,660.00,call,0.75,0.72,0.63,168,0.82,93,34,240,2024-07-02,0.22364,0.02636,0.00081,-0.04857,0.20720,0.06209
MSFT250117P00660000,MSFT,2025-01-17,660.00,put,204.52,200.50,199.50,50,201.50,42,5,0,2024-07-02,0.48933,-0.77108,0.00182,-0.16526,1.02702,-3.02394
MSFT250321C00210000,MSFT,2025-03-21,210.00,call,239.77,256.05,254.15,40,257.95,40,0,3,2024-07-02,0.03312,1.00000,0.00000,-0.10773,0.00000,1.45081
MSFT250321P00210000,MSFT,2025-03-21,210.00,put,0.00,0.29,0.10,80,0.48,104,0,458,2024-07-02,0.40534,-0.00521,0.00010,-0.01504,0.05833,-0.01924
MSFT250321C00220000,MSFT,2025-03-21,220.00,call,241.10,247.12,245.75,40,248.50,40,0,1,2024-07-02,0.03179,1.00000,0.00000,-0.11286,0.00000,1.51990
MSFT250321P00220000,MSFT,2025-03-21,220.00,put,0.00,0.01,0.00,0,0.53,38,0,136,2024-07-02,0.27851,-0.00034,0.00001,-0.00084,0.00481,-0.00119
MSFT250321C00230000,MSFT,2025-03-21,230.00,call,0.00,236.88,234.95,40,238.80,40,0,0,2024-07-02,0.03047,1.00000,0.00000,-0.11799,0.00000,1.58899
MSFT250321P00230000,MSFT,2025-03-21,230.00,put,0.00,0.35,0.08,110,0.63,100,0,56,2024-07-02,0.37226,-0.00672,0.00013,-0.01714,0.07317,-0.02467
MSFT250321C00240000,MSFT,2025-03-21,240.00,call,226.92,228.07,226.70,43,229.45,40,1,12,2024-07-02,0.02914,1.00000,0.00000,-0.12312,0.00000,1.65807
MSFT250321P00240000,MSFT,2025-03-21,240.00,put,0.00,0.43,0.17,107,0.69,99,0,336,2024-07-02,0.36205,-0.00833,0.00016,-0.02003,0.08841,-0.03057
MSFT250321C00250000,MSFT,2025-03-21,250.00,call,207.35,218.60,217.25,33,219.95,40,0,14,2024-07-02,0.02781,1.00000,0.00000,-0.12825,0.00000,1.72716
MSFT250321P00250000,MSFT,2025-03-21,250.00,put,0.54,0.55,0.28,86,0.83,89,2,279,2024-07-02,0.35428,-0.01062,0.00020,-0.02407,0.10926,-0.03895
MSFT250321C00260000,MSFT,2025-03-21,260.00,call,180.65,209.18,207.80,26,210.55,40,0,3,2024-07-02,0.28172,0.99613,0.00010,-0.14113,0.04472,1.78249
MSFT250321P00260000,MSFT,2025-03-21,260.00,put,0.00,0.68,0.42,99,0.94,93,0,502,2024-07-02,0.34528,-0.01314,0.00025,-0.02804,0.13147,-0.04820
MSFT250321C00270000,MSFT,2025-03-21,270.00,call,189.55,199.72,198.35,25,201.10,41,0,26,2024-07-02,0.29147,0.99244,0.00018,-0.15297,0.08112,1.83823
MSFT250321P00270000,MSFT,2025-03-21,270.00,put,0.00,0.96,0.80,21,1.13,84,0,292,2024-07-02,0.34406,-0.01789,0.00033,-0.03618,0.17136,-0.06586
MSFT250321C00280000,MSFT,2025-03-21,280.00,call,180.05,190.20,188.85,31,191.55,40,0,21,2024-07-02,0.28568,0.98993,0.00024,-0.16172,0.10435,1.89827
MSFT250321P00280000,MSFT,2025-03-21,280.00,put,0.99,0.95,0.76,98,1.15,47,1,443,2024-07-02,0.32409,-0.01881,0.00036,-0.03527,0.17887,-0.06885
MSFT250321C00290000,MSFT,2025-03-21,290.00,call,164.60,180.80,179.45,32,182.15,40,0,13,2024-07-02,0.28629,0.98517,0.00034,-0.17390,0.14593,1.95006
MSFT250321P00290000,MSFT,2025-03-21,290.00,put,1.50,1.25,0.99,99,1.50,103,1,205,2024-07-02,0.31982,-0.02422,0.00046,-0.04274,0.22145,-0.08881
MSFT250321C00300000,MSFT,2025-03-21,300.00,call,165.16,171.55,170.15,22,172.95,41,0,128,2024-07-02,0.28995,0.97790,0.00047,-0.18935,0.20500,1.99249
MSFT250321P00300000,MSFT,2025-03-21,300.00,put,1.56,1.58,1.35,93,1.81,100,3,795,2024-07-02,0.31403,-0.03022,0.00056,-0.05003,0.26640,-0.11097
MSFT250321C00310000,MSFT,2025-03-21,310.00,call,147.55,162.18,160.85,21,163.50,40,0,20,2024-07-02,0.28309,0.97247,0.00058,-0.20022,0.24652,2.04183
MSFT250321P00310000,MSFT,2025-03-21,310.00,put,1.88,1.92,1.72,103,2.13,120,1,663,2024-07-02,0.30656,-0.03668,0.00067,-0.05671,0.31243,-0.13471
MSFT250321C00320000,MSFT,2025-03-21,320.00,call,148.16,153.05,151.65,18,154.45,40,31,24,2024-07-02,0.28233,0.96329,0.00073,-0.21572,0.31267,2.07712
MSFT250321P00320000,MSFT,2025-03-21,320.00,put,2.29,2.30,2.07,92,2.54,100,16,1138,2024-07-02,0.29848,-0.04395,0.00080,-0.06325,0.36187,-0.16142
MSFT250321C00330000,MSFT,2025-03-21,330.00,call,135.00,143.90,142.65,10,145.15,55,0,25,2024-07-02,0.27745,0.95416,0.00089,-0.22923,0.37437,2.11270
MSFT250321P00330000,MSFT,2025-03-21,330.00,put,0.00,2.84,2.75,1,2.94,30,0,1234,2024-07-02,0.29269,-0.05355,0.00096,-0.07179,0.42384,-0.19695
MSFT250321C00340000,MSFT,2025-03-21,340.00,call,128.08,134.70,133.35,61,136.05,42,0,33,2024-07-02,0.26906,0.94531,0.00106,-0.24038,0.43095,2.14957
MSFT250321P00340000,MSFT,2025-03-21,340.00,put,3.48,3.42,3.30,30,3.55,30,6,1191,2024-07-02,0.28568,-0.06406,0.00113,-0.07958,0.48786,-0.23575
MSFT250321C00350000,MSFT,2025-03-21,350.00,call,116.80,125.83,124.45,70,127.20,46,0,87,2024-07-02,0.26602,0.93164,0.00127,-0.25605,0.51302,2.16813
MSFT250321P00350000,MSFT,2025-03-21,350.00,put,4.20,4.20,4.10,10,4.30,41,25,1847,2024-07-02,0.28065,-0.07743,0.00133,-0.08913,0.56434,-0.28544
MSFT250321C00360000,MSFT,2025-03-21,360.00,call,114.39,116.60,115.75,53,117.45,10,1,221,2024-07-02,0.25382,0.92191,0.00148,-0.26396,0.56802,2.20235
MSFT250321P00360000,MSFT,2025-03-21,360.00,put,0.00,5.08,4.95,10,5.20,41,0,783,2024-07-02,0.27486,-0.09232,0.00155,-0.09797,0.64391,-0.34081
MSFT250321C00370000,MSFT,2025-03-21,370.00,call,105.45,108.07,107.55,7,108.60,60,2,128,2024-07-02,0.25184,0.90304,0.00175,-0.28058,0.66763,2.20139
MSFT250321P00370000,MSFT,2025-03-21,370.00,put,6.20,5.92,5.55,29,6.30,40,3,1952,2024-07-02,0.26662,-0.10763,0.00178,-0.10427,0.72033,-0.39737
MSFT250321C00380000,MSFT,2025-03-21,380.00,call,92.70,99.65,99.05,52,100.25,47,0,487,2024-07-02,0.24833,0.88252,0.00204,-0.29557,0.76682,2.19417
MSFT250321P00380000,MSFT,2025-03-21,380.00,put,7.59,7.47,7.35,6,7.60,15,4,2298,2024-07-02,0.26556,-0.13035,0.00205,-0.11666,0.82468,-0.48338
MSFT250321C00390000,MSFT,2025-03-21,390.00,call,88.55,91.65,91.15,41,92.15,57,1,577,2024-07-02,0.24711,0.85734,0.00234,-0.31202,0.87722,2.16856
MSFT250321P00390000,MSFT,2025-03-21,390.00,put,9.40,9.02,8.85,42,9.20,10,96,733,2024-07-02,0.26144,-0.15347,0.00233,-0.12538,0.92115,-0.57068
MSFT250321C00400000,MSFT,2025-03-21,400.00,call,80.94,83.97,83.10,51,84.85,59,2,471,2024-07-02,0.24605,0.82912,0.00265,-0.32753,0.98793,2.13071
MSFT250321P00400000,MSFT,2025-03-21,400.00,put,11.50,10.93,10.75,31,11.10,30,3,1811,2024-07-02,0.25855,-0.18008,0.00261,-0.13403,1.02132,-0.67209
MSFT250321C00410000,MSFT,2025-03-21,410.00,call,75.68,76.80,75.90,31,77.70,45,5,329,2024-07-02,0.24681,0.79682,0.00294,-0.34318,1.09972,2.07561
MSFT250321P00410000,MSFT,2025-03-21,410.00,put,13.70,13.25,12.95,13,13.55,41,3,786,2024-07-02,0.25687,-0.21008,0.00288,-0.14221,1.12168,-0.78770
MSFT250321C00420000,MSFT,2025-03-21,420.00,call,67.41,69.17,68.50,60,69.85,107,10,736,2024-07-02,0.24041,0.76689,0.00327,-0.35021,1.19044,2.03169
MSFT250321P00420000,MSFT,2025-03-21,420.00,put,15.58,15.75,15.40,40,16.10,41,160,705,2024-07-02,0.25382,-0.24159,0.00316,-0.14711,1.21403,-0.90947
MSFT250321C00430000,MSFT,2025-03-21,430.00,call,61.70,62.25,61.55,42,62.95,60,21,598,2024-07-02,0.23736,0.73184,0.00357,-0.35797,1.28220,1.96591
MSFT250321P00430000,MSFT,2025-03-21,430.00,put,19.40,18.70,18.35,40,19.05,41,1,1569,2024-07-02,0.25184,-0.27601,0.00341,-0.15065,1.30072,-1.04410
MSFT250321C00440000,MSFT,2025-03-21,440.00,call,53.74,56.53,55.10,63,57.95,64,7,853,2024-07-02,0.24071,0.69141,0.00376,-0.36884,1.37005,1.87359
MSFT250321P00440000,MSFT,2025-03-21,440.00,put,22.23,21.98,21.65,41,22.30,31,10,1291,2024-07-02,0.24970,-0.31230,0.00364,-0.15138,1.37720,-1.18732
MSFT250321C00450000,MSFT,2025-03-21,450.00,call,49.70,49.02,48.15,155,49.90,3,49,1648,2024-07-02,0.22821,0.65547,0.00415,-0.36212,1.43294,1.80909
MSFT250321P00450000,MSFT,2025-03-21,450.00,put,25.75,25.73,25.45,42,26.00,9,55,21670,2024-07-02,0.24833,-0.35047,0.00383,-0.14993,1.44199,-1.34013
MSFT250321C00460000,MSFT,2025-03-21,460.00,call,43.34,44.20,43.75,41,44.65,64,36,2451,2024-07-02,0.23202,0.61216,0.00424,-0.36720,1.49060,1.70088
MSFT250321P00460000,MSFT,2025-03-21,460.00,put,30.70,30.18,29.75,6,30.60,41,61,387,2024-07-02,0.24894,-0.38996,0.00396,-0.14734,1.49292,-1.50219
MSFT250321C00465000,MSFT,2025-03-21,465.00,call,41.05,41.42,41.10,31,41.75,42,5,254,2024-07-02,0.23035,0.59103,0.00433,-0.36517,1.51177,1.65116
MSFT250321P00465000,MSFT,2025-03-21,465.00,put,32.75,32.38,31.95,40,32.80,41,14,15,2024-07-02,0.24818,-0.40974,0.00402,-0.14390,1.51245,-1.58325
MSFT250321C00470000,MSFT,2025-03-21,470.00,call,38.58,39.05,38.50,41,39.60,67,15,472,2024-07-02,0.23065,0.56963,0.00438,-0.36423,1.52866,1.59763
MSFT250321P00470000,MSFT,2025-03-21,470.00,put,35.25,34.62,34.10,50,35.15,40,246,61,2024-07-02,0.24696,-0.42968,0.00409,-0.13925,1.52818,-1.66502
MSFT250321C00475000,MSFT,2025-03-21,475.00,call,36.07,36.30,35.55,25,37.05,81,16,6,2024-07-02,0.22791,0.54791,0.00447,-0.35943,1.54115,1.54571
MSFT250321P00475000,MSFT,2025-03-21,475.00,put,39.25,37.28,36.70,31,37.85,40,1,2,2024-07-02,0.24788,-0.44950,0.00410,-0.13598,1.53990,-1.74944
MSFT250321C00480000,MSFT,2025-03-21,480.00,call,33.90,34.17,33.85,14,34.50,64,20,884,2024-07-02,0.22836,0.52648,0.00448,-0.35706,1.54894,1.49043
MSFT250321P00480000,MSFT,2025-03-21,480.00,put,0.00,40.08,39.55,41,40.60,41,0,61,2024-07-02,0.24909,-0.46902,0.00410,-0.13236,1.54768,-1.83393
MSFT250321C00485000,MSFT,2025-03-21,485.00,call,29.50,31.90,31.55,40,32.25,61,0,1,2024-07-02,0.22745,0.50484,0.00451,-0.35250,1.55224,1.43527
MSFT250321P00485000,MSFT,2025-03-21,485.00,put,0.00,42.90,42.30,40,43.50,41,0,0,2024-07-02,0.24986,-0.48836,0.00410,-0.12764,1.55170,-1.91797
MSFT250321C00490000,MSFT,2025-03-21,490.00,call,29.40,29.82,29.50,20,30.15,58,72,230,2024-07-02,0.22699,0.48342,0.00451,-0.34768,1.55102,1.37961
MSFT250321P00490000,MSFT,2025-03-21,490.00,put,48.25,46.58,45.20,41,47.95,76,2,8,2024-07-02,0.25550,-0.50563,0.00401,-0.12764,1.55220,-2.00129
MSFT250321C00495000,MSFT,2025-03-21,495.00,call,0.00,27.60,26.95,44,28.25,61,0,0,2024-07-02,0.22501,0.46141,0.00454,-0.34040,1.54509,1.32298
MSFT250321P00495000,MSFT,2025-03-21,495.00,put,0.00,48.92,48.40,40,49.45,8,0,1,2024-07-02,0.25199,-0.52586,0.00406,-0.11710,1.54910,-2.08481
MSFT250321C00500000,MSFT,2025-03-21,500.00,call,25.57,25.83,25.55,31,26.10,2,26,1615,2024-07-02,0.22516,0.44063,0.00450,-0.33487,1.53514,1.26732
MSFT250321P00500000,MSFT,2025-03-21,500.00,put,0.00,52.42,50.35,103,54.50,74,0,22,2024-07-02,0.25534,-0.54286,0.00399,-0.11368,1.54339,-2.16595
MSFT250321C00505000,MSFT,2025-03-21,505.00,call,22.85,24.05,23.80,31,24.30,20,4,0,2024-07-02,0.22486,0.41994,0.00447,-0.32821,1.52099,1.21176
MSFT250321P00505000,MSFT,2025-03-21,505.00,put,0.00,55.48,54.85,40,56.10,7,0,3,2024-07-02,0.25534,-0.56105,0.00397,-0.10596,1.53414,-2.24788
MSFT250321C00510000,MSFT,2025-03-21,510.00,call,21.37,22.30,22.05,30,22.55,7,1,791,2024-07-02,0.22394,0.39914,0.00443,-0.32020,1.50247,1.15584
MSFT250321P00510000,MSFT,2025-03-21,510.00,put,0.00,58.40,57.00,91,59.80,10,0,3,2024-07-02,0.25397,-0.57982,0.00396,-0.09604,1.52118,-2.33078
MSFT250321C00515000,MSFT,2025-03-21,515.00,call,18.90,20.70,20.40,40,21.00,20,0,1,2024-07-02,0.22349,0.37903,0.00437,-0.31222,1.48044,1.10107
MSFT250321P00515000,MSFT,2025-03-21,515.00,put,0.00,62.62,61.85,41,63.40,20,0,0,2024-07-02,0.26053,-0.59292,0.00383,-0.09551,1.51005,-2.40423
MSFT250321C00520000,MSFT,2025-03-21,520.00,call,19.00,19.38,19.05,10,19.70,55,1,751,2024-07-02,0.22440,0.36062,0.00429,-0.30563,1.45662,1.04977
MSFT250321P00520000,MSFT,2025-03-21,520.00,put,0.00,66.45,65.75,7,67.15,6,0,0,2024-07-02,0.26419,-0.60715,0.00374,-0.09125,1.49602,-2.47867
MSFT250321C00525000,MSFT,2025-03-21,525.00,call,0.00,17.98,17.60,8,18.35,60,0,0,2024-07-02,0.22425,0.34180,0.00421,-0.29724,1.42864,0.99770
MSFT250321P00525000,MSFT,2025-03-21,525.00,put,0.00,70.35,69.60,31,71.10,7,0,0,2024-07-02,0.26784,-0.62069,0.00365,-0.08683,1.48077,-2.55127
MSFT250321C00530000,MSFT,2025-03-21,530.00,call,16.40,16.35,15.95,110,16.75,32,26,349,2024-07-02,0.22166,0.32097,0.00415,-0.28498,1.39328,0.94082
MSFT250321P00530000,MSFT,2025-03-21,530.00,put,0.00,74.40,73.65,5,75.15,31,0,0,2024-07-02,0.27211,-0.63307,0.00356,-0.08309,1.46518,-2.62111
MSFT250321C00535000,MSFT,2025-03-21,535.00,call,14.90,15.25,15.00,31,15.50,11,1,0,2024-07-02,0.22242,0.30412,0.00404,-0.27722,1.36125,0.89314
MSFT250321P00535000,MSFT,2025-03-21,535.00,put,0.00,78.43,77.65,37,79.20,22,0,0,2024-07-02,0.27592,-0.64515,0.00347,-0.07866,1.44844,-2.68986
MSFT250321C00540000,MSFT,2025-03-21,540.00,call,14.00,14.15,13.90,30,14.40,34,8,1149,2024-07-02,0.22257,0.28725,0.00393,-0.26836,1.32600,0.84546
MSFT250321P00540000,MSFT,2025-03-21,540.00,put,0.00,82.67,82.05,20,83.30,7,0,1,2024-07-02,0.28080,-0.65571,0.00337,-0.07563,1.43255,-2.75506
MSFT250321C00545000,MSFT,2025-03-21,545.00,call,0.00,13.03,12.50,44,13.55,84,0,0,2024-07-02,0.22211,0.27028,0.00383,-0.25838,1.28727,0.79752
MSFT250321P00545000,MSFT,2025-03-21,545.00,put,0.00,86.88,86.10,82,87.65,7,0,0,2024-07-02,0.28537,-0.66591,0.00328,-0.07217,1.41610,-2.81904
MSFT250321C00550000,MSFT,2025-03-21,550.00,call,11.70,12.12,11.75,41,12.50,67,9,636,2024-07-02,0.22272,0.25522,0.00371,-0.24995,1.25005,0.75438
MSFT250321P00550000,MSFT,2025-03-21,550.00,put,0.00,91.58,90.90,116,92.25,73,0,0,2024-07-02,0.29300,-0.67289,0.00317,-0.07305,1.40419,-2.87578
MSFT250321C00555000,MSFT,2025-03-21,555.00,call,10.66,11.10,10.90,8,11.30,7,8,1,2024-07-02,0.22196,0.23910,0.00359,-0.23926,1.20719,0.70855
MSFT250321P00555000,MSFT,2025-03-21,555.00,put,0.00,96.00,95.15,79,96.85,52,0,0,2024-07-02,0.29833,-0.68126,0.00308,-0.07076,1.38923,-2.93501
MSFT250321C00560000,MSFT,2025-03-21,560.00,call,9.95,10.50,10.00,30,11.00,49,2,210,2024-07-02,0.22410,0.22727,0.00346,-0.23324,1.17364,0.67391
MSFT250321P00560000,MSFT,2025-03-21,560.00,put,0.00,101.38,99.75,41,103.00,42,0,0,2024-07-02,0.31053,-0.68321,0.00295,-0.07843,1.38564,-2.98009
MSFT250321C00565000,MSFT,2025-03-21,565.00,call,0.00,9.57,9.20,41,9.95,182,0,0,2024-07-02,0.22303,0.21203,0.00334,-0.22201,1.12778,0.63035
MSFT250321P00565000,MSFT,2025-03-21,565.00,put,0.00,105.05,103.50,40,106.60,43,0,0,2024-07-02,0.31007,-0.69554,0.00290,-0.06790,1.36193,-3.04708
