contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
NVDA241220C00080500,NVDA,2024-12-20,80.50,call,45.75,46.25,45.90,278,46.60,88,0,353,2024-07-02,0.54878,0.91555,0.00336,-0.11136,0.13002,0.30949
NVDA241220P00080500,NVDA,2024-12-20,80.50,put,0.00,1.88,1.86,71,1.90,101,0,441,2024-07-02,0.53186,-0.07960,0.00332,-0.06438,0.12436,-0.05455
NVDA241220C00081000,NVDA,2024-12-20,81.00,call,49.20,45.83,45.50,299,46.15,105,0,425,2024-07-02,0.54802,0.91318,0.00344,-0.11291,0.13274,0.31009
NVDA241220P00081000,NVDA,2024-12-20,81.00,put,2.13,1.94,1.92,135,1.96,105,3,2392,2024-07-02,0.53080,-0.08184,0.00339,-0.06555,0.12699,-0.05612
NVDA241220C00081500,NVDA,2024-12-20,81.50,call,47.15,45.48,45.20,109,45.75,156,0,225,2024-07-02,0.55214,0.90939,0.00352,-0.11597,0.13704,0.30956
NVDA241220P00081500,NVDA,2024-12-20,81.50,put,2.07,2.01,1.99,74,2.03,109,1,1121,2024-07-02,0.53049,-0.08434,0.00347,-0.06696,0.12990,-0.05789
NVDA241220C00082000,NVDA,2024-12-20,82.00,call,45.66,45.08,44.80,98,45.35,76,21,5835,2024-07-02,0.55244,0.90663,0.00360,-0.11786,0.14011,0.30985
NVDA241220P00082000,NVDA,2024-12-20,82.00,put,0.00,2.08,2.05,110,2.10,187,0,3095,2024-07-02,0.52988,-0.08680,0.00355,-0.06827,0.13272,-0.05962
NVDA241220C00082500,NVDA,2024-12-20,82.50,call,43.70,44.58,44.25,241,44.90,89,1,485,2024-07-02,0.54558,0.90589,0.00366,-0.11753,0.14093,0.31177
NVDA241220P00082500,NVDA,2024-12-20,82.50,put,0.00,2.15,2.12,90,2.17,193,0,1012,2024-07-02,0.52927,-0.08930,0.00363,-0.06959,0.13555,-0.06139
NVDA241220C00083000,NVDA,2024-12-20,83.00,call,46.00,44.12,43.80,290,44.45,39,0,367,2024-07-02,0.54162,0.90431,0.00374,-0.11808,0.14267,0.31301
NVDA241220P00083000,NVDA,2024-12-20,83.00,put,0.00,2.21,2.19,97,2.24,98,0,488,2024-07-02,0.52790,-0.09160,0.00371,-0.07066,0.13815,-0.06300
NVDA241220C00083500,NVDA,2024-12-20,83.50,call,45.15,43.75,43.45,207,44.05,76,0,429,2024-07-02,0.54375,0.90090,0.00382,-0.12053,0.14638,0.31278
NVDA241220P00083500,NVDA,2024-12-20,83.50,put,0.00,2.29,2.26,107,2.31,160,0,568,2024-07-02,0.52775,-0.09432,0.00379,-0.07212,0.14117,-0.06494
NVDA241220C00084000,NVDA,2024-12-20,84.00,call,44.25,43.38,43.05,208,43.70,181,0,10566,2024-07-02,0.54573,0.89749,0.00390,-0.12295,0.15004,0.31255
NVDA241220P00084000,NVDA,2024-12-20,84.00,put,2.37,2.37,2.34,63,2.39,175,51,6433,2024-07-02,0.52744,-0.09704,0.00388,-0.07353,0.14415,-0.06687
NVDA241220C00084500,NVDA,2024-12-20,84.50,call,43.55,42.92,42.55,283,43.30,78,0,195,2024-07-02,0.54147,0.89588,0.00398,-0.12339,0.15174,0.31379
NVDA241220P00084500,NVDA,2024-12-20,84.50,put,0.00,2.45,2.42,147,2.47,133,0,724,2024-07-02,0.52698,-0.09975,0.00396,-0.07490,0.14709,-0.06880
NVDA241220C00085000,NVDA,2024-12-20,85.00,call,41.63,42.53,42.20,240,42.85,470,2,5725,2024-07-02,0.54177,0.89289,0.00406,-0.12527,0.15489,0.31390
NVDA241220P00085000,NVDA,2024-12-20,85.00,put,2.51,2.52,2.50,190,2.55,124,31,6597,2024-07-02,0.52576,-0.10227,0.00404,-0.07602,0.14979,-0.07058
NVDA241220C00085500,NVDA,2024-12-20,85.50,call,45.45,42.17,41.90,197,42.45,477,0,764,2024-07-02,0.54390,0.88931,0.00414,-0.12773,0.15859,0.31352
NVDA241220P00085500,NVDA,2024-12-20,85.50,put,2.70,2.60,2.58,96,2.63,208,395,924,2024-07-02,0.52516,-0.10502,0.00412,-0.07733,0.15270,-0.07253
NVDA241220C00086000,NVDA,2024-12-20,86.00,call,41.85,41.67,41.50,80,41.85,23,56,7969,2024-07-02,0.53705,0.88837,0.00421,-0.12733,0.15956,0.31533
NVDA241220P00086000,NVDA,2024-12-20,86.00,put,2.68,2.69,2.66,75,2.71,179,1,32635,2024-07-02,0.52500,-0.10795,0.00421,-0.07878,0.15576,-0.07464
NVDA241220C00086500,NVDA,2024-12-20,86.50,call,42.12,41.38,41.15,48,41.60,212,0,604,2024-07-02,0.54314,0.88352,0.00430,-0.13105,0.16446,0.31390
NVDA241220P00086500,NVDA,2024-12-20,86.50,put,2.95,2.76,2.73,71,2.80,136,4,680,2024-07-02,0.52363,-0.11055,0.00429,-0.07985,0.15845,-0.07647
NVDA241220C00087000,NVDA,2024-12-20,87.00,call,44.10,40.90,40.60,282,41.20,360,0,558,2024-07-02,0.53750,0.88214,0.00438,-0.13101,0.16584,0.31536
NVDA241220P00087000,NVDA,2024-12-20,87.00,put,3.06,2.85,2.83,81,2.88,91,14,1159,2024-07-02,0.52317,-0.11347,0.00438,-0.08120,0.16143,-0.07856
NVDA241220C00087500,NVDA,2024-12-20,87.50,call,42.40,40.47,40.15,322,40.80,493,0,1086,2024-07-02,0.53491,0.87981,0.00446,-0.13195,0.16814,0.31603
NVDA241220P00087500,NVDA,2024-12-20,87.50,put,3.00,2.95,2.92,93,2.97,88,1,1200,2024-07-02,0.52333,-0.11663,0.00446,-0.08274,0.16461,-0.08084
NVDA241220C00088000,NVDA,2024-12-20,88.00,call,42.70,40.15,39.90,368,40.40,462,0,6924,2024-07-02,0.53872,0.87552,0.00454,-0.13493,0.17234,0.31506
NVDA241220P00088000,NVDA,2024-12-20,88.00,put,3.10,3.05,3.00,293,3.10,597,17,4543,2024-07-02,0.52348,-0.11982,0.00455,-0.08428,0.16778,-0.08316
NVDA241220C00088500,NVDA,2024-12-20,88.50,call,39.40,39.73,39.45,167,40.00,76,0,238,2024-07-02,0.53644,0.87303,0.00462,-0.13595,0.17474,0.31560
NVDA241220P00088500,NVDA,2024-12-20,88.50,put,3.31,3.15,3.10,159,3.20,458,1,436,2024-07-02,0.52333,-0.12296,0.00463,-0.08571,0.17087,-0.08543
NVDA241220C00089000,NVDA,2024-12-20,89.00,call,38.90,39.33,39.05,437,39.60,284,0,430,2024-07-02,0.53537,0.87012,0.00470,-0.13735,0.17750,0.31580
NVDA241220P00089000,NVDA,2024-12-20,89.00,put,0.00,3.25,3.20,145,3.30,450,0,2804,2024-07-02,0.52302,-0.12610,0.00472,-0.08709,0.17390,-0.08769
NVDA241220C00089500,NVDA,2024-12-20,89.50,call,41.65,38.98,38.75,227,39.20,503,0,518,2024-07-02,0.53689,0.86641,0.00478,-0.13958,0.18099,0.31530
NVDA241220P00089500,NVDA,2024-12-20,89.50,put,0.00,3.35,3.30,97,3.40,425,0,563,2024-07-02,0.52272,-0.12927,0.00480,-0.08847,0.17693,-0.08999
NVDA241220C00090000,NVDA,2024-12-20,90.00,call,38.59,38.48,38.25,209,38.70,26,86,15555,2024-07-02,0.53003,0.86517,0.00487,-0.13909,0.18214,0.31694
NVDA241220P00090000,NVDA,2024-12-20,90.00,put,3.52,3.45,3.40,102,3.50,609,109,11594,2024-07-02,0.52226,-0.13244,0.00489,-0.08978,0.17992,-0.09228
NVDA241220C00090500,NVDA,2024-12-20,90.50,call,39.15,38.10,37.85,198,38.35,60,0,816,2024-07-02,0.52973,0.86192,0.00496,-0.14071,0.18513,0.31685
NVDA241220P00090500,NVDA,2024-12-20,90.50,put,0.00,3.55,3.50,121,3.60,487,0,667,2024-07-02,0.52165,-0.13560,0.00497,-0.09104,0.18286,-0.09456
NVDA241220C00091000,NVDA,2024-12-20,91.00,call,39.15,37.78,37.60,94,37.95,1,0,774,2024-07-02,0.53247,0.85772,0.00503,-0.14331,0.18894,0.31594
NVDA241220P00091000,NVDA,2024-12-20,91.00,put,3.80,3.65,3.60,237,3.70,429,11,578,2024-07-02,0.52104,-0.13880,0.00506,-0.09229,0.18579,-0.09687
NVDA241220C00091500,NVDA,2024-12-20,91.50,call,36.95,37.30,37.05,346,37.55,26,3,273,2024-07-02,0.52668,0.85605,0.00513,-0.14314,0.19044,0.31723
NVDA241220P00091500,NVDA,2024-12-20,91.50,put,0.00,3.75,3.70,274,3.80,209,0,931,2024-07-02,0.52028,-0.14200,0.00514,-0.09349,0.18869,-0.09918
NVDA241220C00092000,NVDA,2024-12-20,92.00,call,36.43,36.90,36.65,279,37.15,12,16,2909,2024-07-02,0.52516,0.85305,0.00522,-0.14433,0.19310,0.31737
NVDA241220P00092000,NVDA,2024-12-20,92.00,put,4.04,3.85,3.80,434,3.90,199,4,6125,2024-07-02,0.51936,-0.14518,0.00523,-0.09462,0.19153,-0.10148
NVDA241220C00092500,NVDA,2024-12-20,92.50,call,38.05,36.60,36.30,412,36.90,226,0,527,2024-07-02,0.52851,0.84855,0.00529,-0.14710,0.19702,0.31620
NVDA241220P00092500,NVDA,2024-12-20,92.50,put,0.00,3.95,3.90,161,4.00,91,0,1271,2024-07-02,0.51830,-0.14836,0.00532,-0.09569,0.19434,-0.10376
NVDA241220C00093000,NVDA,2024-12-20,93.00,call,37.75,36.25,35.95,237,36.55,474,0,2927,2024-07-02,0.52927,0.84481,0.00537,-0.14902,0.20024,0.31567
NVDA241220P00093000,NVDA,2024-12-20,93.00,put,4.15,4.10,4.05,141,4.15,433,23,5248,2024-07-02,0.51982,-0.15237,0.00540,-0.09760,0.19782,-0.10677
NVDA241220C00093500,NVDA,2024-12-20,93.50,call,38.20,35.90,35.70,90,36.10,91,0,2015,2024-07-02,0.52973,0.84112,0.00545,-0.15083,0.20336,0.31520
NVDA241220P00093500,NVDA,2024-12-20,93.50,put,0.00,4.20,4.15,343,4.25,201,0,765,2024-07-02,0.51860,-0.15558,0.00549,-0.09860,0.20057,-0.10908
NVDA241220C00094000,NVDA,2024-12-20,94.00,call,38.20,35.58,35.35,140,35.80,605,0,3089,2024-07-02,0.53156,0.83700,0.00552,-0.15307,0.20678,0.31434
NVDA241220P00094000,NVDA,2024-12-20,94.00,put,4.49,4.30,4.25,279,4.35,86,24,2869,2024-07-02,0.51738,-0.15883,0.00557,-0.09959,0.20331,-0.11142
NVDA241220C00094500,NVDA,2024-12-20,94.50,call,35.50,35.15,35.00,64,35.30,28,10,1624,2024-07-02,0.52805,0.83439,0.00561,-0.15356,0.20893,0.31485
NVDA241220P00094500,NVDA,2024-12-20,94.50,put,0.00,4.45,4.40,210,4.50,291,0,366,2024-07-02,0.51845,-0.16280,0.00565,-0.10131,0.20662,-0.11441
NVDA241220C00095000,NVDA,2024-12-20,95.00,call,34.98,34.73,34.50,330,34.95,61,14,9010,2024-07-02,0.52500,0.83160,0.00571,-0.15419,0.21119,0.31521
NVDA241220P00095000,NVDA,2024-12-20,95.00,put,4.61,4.57,4.55,30,4.60,77,281,12593,2024-07-02,0.51799,-0.16635,0.00574,-0.10252,0.20953,-0.11702
NVDA241220C00095500,NVDA,2024-12-20,95.50,call,35.25,34.42,34.10,260,34.75,426,0,907,2024-07-02,0.52698,0.82734,0.00578,-0.15644,0.21459,0.31421
NVDA241220P00095500,NVDA,2024-12-20,95.50,put,4.65,4.70,4.65,260,4.75,253,203,1086,2024-07-02,0.51784,-0.17003,0.00582,-0.10382,0.21250,-0.11973
NVDA241220C00096000,NVDA,2024-12-20,96.00,call,35.45,34.08,33.85,302,34.30,289,0,2991,2024-07-02,0.52744,0.82349,0.00585,-0.15818,0.21762,0.31359
NVDA241220P00096000,NVDA,2024-12-20,96.00,put,0.00,4.83,4.75,152,4.90,448,0,3597,2024-07-02,0.51753,-0.17369,0.00590,-0.10505,0.21541,-0.12244
NVDA241220C00096500,NVDA,2024-12-20,96.50,call,33.40,33.67,33.45,183,33.90,163,1,616,2024-07-02,0.52455,0.82053,0.00595,-0.15881,0.21991,0.31382
NVDA241220P00096500,NVDA,2024-12-20,96.50,put,0.00,4.95,4.90,274,5.00,165,0,1437,2024-07-02,0.51677,-0.17726,0.00599,-0.10612,0.21821,-0.12506
NVDA241220C00097000,NVDA,2024-12-20,97.00,call,34.95,33.35,33.05,293,33.65,404,0,2749,2024-07-02,0.52576,0.81640,0.00602,-0.16077,0.22306,0.31294
NVDA241220P00097000,NVDA,2024-12-20,97.00,put,5.06,5.10,5.05,175,5.15,368,63,3440,2024-07-02,0.51723,-0.18122,0.00607,-0.10757,0.22125,-0.12803
NVDA241220C00097500,NVDA,2024-12-20,97.50,call,33.35,32.97,32.80,114,33.15,9,1,578,2024-07-02,0.52409,0.81304,0.00611,-0.16177,0.22559,0.31279
NVDA241220P00097500,NVDA,2024-12-20,97.50,put,5.30,5.25,5.20,63,5.30,375,240,29607,2024-07-02,0.51769,-0.18520,0.00615,-0.10900,0.22427,-0.13103
NVDA241220C00098000,NVDA,2024-12-20,98.00,call,33.70,32.62,32.30,275,32.95,544,0,3809,2024-07-02,0.52378,0.80927,0.00619,-0.16320,0.22839,0.31226
NVDA241220P00098000,NVDA,2024-12-20,98.00,put,5.50,5.35,5.30,154,5.40,83,33,30763,2024-07-02,0.51570,-0.18853,0.00624,-0.10963,0.22676,-0.13342
NVDA241220C00099000,NVDA,2024-12-20,99.00,call,33.30,32.00,31.75,131,32.25,388,0,8454,2024-07-02,0.52607,0.80088,0.00632,-0.16694,0.23445,0.31035
NVDA241220P00099000,NVDA,2024-12-20,99.00,put,5.95,5.65,5.60,304,5.70,152,21,2172,2024-07-02,0.51586,-0.19644,0.00639,-0.11216,0.23253,-0.13936
NVDA241220C00100000,NVDA,2024-12-20,100.00,call,31.25,31.27,31.10,146,31.45,51,796,27605,2024-07-02,0.52333,0.79368,0.00649,-0.16898,0.23947,0.30963
NVDA241220P00100000,NVDA,2024-12-20,100.00,put,6.05,5.95,5.90,264,6.00,159,2634,36722,2024-07-02,0.51570,-0.20438,0.00655,-0.11453,0.23813,-0.14534
NVDA241220C00101000,NVDA,2024-12-20,101.00,call,31.55,30.62,30.50,34,30.75,29,0,2373,2024-07-02,0.52363,0.78559,0.00664,-0.17193,0.24494,0.30802
NVDA241220P00101000,NVDA,2024-12-20,101.00,put,6.35,6.25,6.20,308,6.30,85,836,3494,2024-07-02,0.51509,-0.21231,0.00671,-0.11667,0.24354,-0.15130
NVDA241220C00102000,NVDA,2024-12-20,102.00,call,29.80,29.98,29.85,14,30.10,26,40,2995,2024-07-02,0.52378,0.77745,0.00678,-0.17475,0.25026,0.30635
NVDA241220P00102000,NVDA,2024-12-20,102.00,put,6.79,6.58,6.50,150,6.65,431,11,3489,2024-07-02,0.51525,-0.22054,0.00685,-0.11898,0.24896,-0.15757
NVDA241220C00103000,NVDA,2024-12-20,103.00,call,28.90,29.32,29.20,14,29.45,27,1,1564,2024-07-02,0.52287,0.76945,0.00693,-0.17714,0.25529,0.30485
NVDA241220P00103000,NVDA,2024-12-20,103.00,put,6.95,6.90,6.85,162,6.95,131,9,3473,2024-07-02,0.51464,-0.22869,0.00700,-0.12096,0.25414,-0.16375
NVDA241220C00104000,NVDA,2024-12-20,104.00,call,28.20,28.68,28.55,24,28.80,14,3,1927,2024-07-02,0.52241,0.76126,0.00707,-0.17960,0.26027,0.30313
NVDA241220P00104000,NVDA,2024-12-20,104.00,put,7.45,7.25,7.20,140,7.30,201,20,5322,2024-07-02,0.51494,-0.23714,0.00714,-0.12314,0.25932,-0.17026
NVDA241220C00105000,NVDA,2024-12-20,105.00,call,27.88,28.05,27.95,11,28.15,16,25,15334,2024-07-02,0.52195,0.75298,0.00720,-0.18197,0.26512,0.30132
NVDA241220P00105000,NVDA,2024-12-20,105.00,put,7.70,7.60,7.55,202,7.65,244,162,10931,2024-07-02,0.51464,-0.24555,0.00728,-0.12504,0.26427,-0.17671
NVDA241220C00106000,NVDA,2024-12-20,106.00,call,26.90,27.43,27.30,120,27.55,29,12,3081,2024-07-02,0.52150,0.74461,0.00734,-0.18424,0.26983,0.29941
NVDA241220P00106000,NVDA,2024-12-20,106.00,put,8.00,7.95,7.90,138,8.00,116,98,3388,2024-07-02,0.51418,-0.25401,0.00742,-0.12681,0.26906,-0.18322
NVDA241220C00107000,NVDA,2024-12-20,107.00,call,28.10,26.82,26.70,24,26.95,37,0,1231,2024-07-02,0.52104,0.73616,0.00747,-0.18643,0.27440,0.29742
NVDA241220P00107000,NVDA,2024-12-20,107.00,put,8.40,8.32,8.25,209,8.40,409,7,1397,2024-07-02,0.51403,-0.26260,0.00755,-0.12857,0.27375,-0.18990
NVDA241220C00108000,NVDA,2024-12-20,108.00,call,25.70,26.23,26.10,59,26.35,24,53,5999,2024-07-02,0.52089,0.72759,0.00759,-0.18861,0.27885,0.29527
NVDA241220P00108000,NVDA,2024-12-20,108.00,put,8.76,8.70,8.65,108,8.75,122,22,2911,2024-07-02,0.51387,-0.27127,0.00768,-0.13024,0.27827,-0.19666
NVDA241220C00109000,NVDA,2024-12-20,109.00,call,25.90,25.62,25.50,35,25.75,29,26,957,2024-07-02,0.51982,0.71909,0.00772,-0.19041,0.28308,0.29324
NVDA241220P00109000,NVDA,2024-12-20,109.00,put,9.15,9.10,9.05,48,9.15,141,19,2343,2024-07-02,0.51418,-0.28007,0.00780,-0.13196,0.28267,-0.20360
NVDA241220C00110000,NVDA,2024-12-20,110.00,call,24.94,25.05,24.95,28,25.15,13,98,44329,2024-07-02,0.51982,0.71038,0.00784,-0.19245,0.28724,0.29090
NVDA241220P00110000,NVDA,2024-12-20,110.00,put,9.68,9.50,9.45,43,9.55,79,202,10556,2024-07-02,0.51403,-0.28885,0.00792,-0.13343,0.28687,-0.21051
NVDA241220C00111000,NVDA,2024-12-20,111.00,call,24.52,24.48,24.35,63,24.60,15,34,2316,2024-07-02,0.51951,0.70165,0.00795,-0.19429,0.29121,0.28854
NVDA241220P00111000,NVDA,2024-12-20,111.00,put,10.00,9.90,9.85,103,9.95,98,39,1644,2024-07-02,0.51357,-0.29765,0.00803,-0.13470,0.29089,-0.21744
NVDA241220C00112000,NVDA,2024-12-20,112.00,call,23.50,23.90,23.80,19,24.00,23,22,1824,2024-07-02,0.51845,0.69295,0.00807,-0.19578,0.29498,0.28627
NVDA241220P00112000,NVDA,2024-12-20,112.00,put,10.37,10.32,10.25,305,10.40,293,32,1147,2024-07-02,0.51342,-0.30653,0.00814,-0.13597,0.29476,-0.22451
NVDA241220C00113000,NVDA,2024-12-20,113.00,call,22.85,23.35,23.25,27,23.45,25,12,2557,2024-07-02,0.51814,0.68412,0.00818,-0.19742,0.29862,0.28377
NVDA241220P00113000,NVDA,2024-12-20,113.00,put,0.00,10.75,10.70,44,10.80,78,0,1376,2024-07-02,0.51342,-0.31546,0.00825,-0.13718,0.29846,-0.23167
NVDA241220C00114000,NVDA,2024-12-20,114.00,call,22.46,22.80,22.70,22,22.90,13,4,1985,2024-07-02,0.51753,0.67528,0.00828,-0.19886,0.30209,0.28126
NVDA241220P00114000,NVDA,2024-12-20,114.00,put,11.30,11.20,11.15,53,11.25,77,40,3497,2024-07-02,0.51357,-0.32444,0.00834,-0.13834,0.30198,-0.23892
NVDA241220C00115000,NVDA,2024-12-20,115.00,call,22.20,22.30,22.20,15,22.40,21,207,4858,2024-07-02,0.51830,0.66632,0.00836,-0.20062,0.30542,0.27845
NVDA241220P00115000,NVDA,2024-12-20,115.00,put,11.65,11.65,11.60,53,11.70,83,448,3981,2024-07-02,0.51357,-0.33343,0.00843,-0.13934,0.30532,-0.24621
NVDA241220C00116000,NVDA,2024-12-20,116.00,call,21.70,21.77,21.65,26,21.90,29,26,3403,2024-07-02,0.51769,0.65742,0.00845,-0.20185,0.30854,0.27582
NVDA241220P00116000,NVDA,2024-12-20,116.00,put,0.00,12.12,12.05,73,12.20,118,0,1704,2024-07-02,0.51372,-0.34244,0.00852,-0.14029,0.30849,-0.25357
NVDA241220C00117000,NVDA,2024-12-20,117.00,call,22.38,21.25,21.15,28,21.35,12,0,1529,2024-07-02,0.51708,0.64848,0.00854,-0.20297,0.31149,0.27313
NVDA241220P00117000,NVDA,2024-12-20,117.00,put,12.72,12.60,12.50,172,12.70,324,63,938,2024-07-02,0.51403,-0.35145,0.00860,-0.14118,0.31147,-0.26101
NVDA241220C00118000,NVDA,2024-12-20,118.00,call,20.75,20.75,20.65,34,20.85,26,259,2590,2024-07-02,0.51692,0.63952,0.00862,-0.20413,0.31427,0.27032
NVDA241220P00118000,NVDA,2024-12-20,118.00,put,13.31,13.07,13.00,151,13.15,123,14,1637,2024-07-02,0.51372,-0.36047,0.00868,-0.14177,0.31426,-0.26839
NVDA241220C00119000,NVDA,2024-12-20,119.00,call,19.94,20.25,20.15,26,20.35,26,28,1335,2024-07-02,0.51647,0.63055,0.00870,-0.20509,0.31687,0.26750
NVDA241220P00119000,NVDA,2024-12-20,119.00,put,14.00,13.57,13.50,50,13.65,196,8,1734,2024-07-02,0.51403,-0.36948,0.00874,-0.14245,0.31688,-0.27592
NVDA241220C00120000,NVDA,2024-12-20,120.00,call,19.71,19.77,19.70,24,19.85,1,827,64874,2024-07-02,0.51631,0.62158,0.00877,-0.20604,0.31929,0.26459
NVDA241220P00120000,NVDA,2024-12-20,120.00,put,14.15,14.07,14.00,52,14.15,48,58,12425,2024-07-02,0.51403,-0.37849,0.00881,-0.14292,0.31931,-0.28344
NVDA241220C00121000,NVDA,2024-12-20,121.00,call,19.05,19.32,19.20,53,19.45,26,75,2316,2024-07-02,0.51677,0.61264,0.00883,-0.20709,0.32152,0.26157
NVDA241220P00121000,NVDA,2024-12-20,121.00,put,14.70,14.57,14.50,67,14.65,42,13,1594,2024-07-02,0.51372,-0.38751,0.00888,-0.14320,0.32156,-0.29095
NVDA241220C00122000,NVDA,2024-12-20,122.00,call,18.75,18.85,18.75,31,18.95,20,414,2005,2024-07-02,0.51631,0.60367,0.00889,-0.20773,0.32359,0.25862
NVDA241220P00122000,NVDA,2024-12-20,122.00,put,15.18,15.10,15.00,82,15.20,201,58,2586,2024-07-02,0.51418,-0.39647,0.00893,-0.14362,0.32362,-0.29860
NVDA241220C00123000,NVDA,2024-12-20,123.00,call,18.35,18.40,18.30,38,18.50,26,248,2563,2024-07-02,0.51631,0.59474,0.00894,-0.20843,0.32548,0.25559
NVDA241220P00123000,NVDA,2024-12-20,123.00,put,15.80,15.65,15.55,165,15.75,169,79,1600,2024-07-02,0.51479,-0.40539,0.00897,-0.14399,0.32550,-0.30629
NVDA241220C00124000,NVDA,2024-12-20,124.00,call,17.57,17.95,17.85,73,18.05,25,45,11137,2024-07-02,0.51601,0.58580,0.00899,-0.20892,0.32719,0.25256
NVDA241220P00124000,NVDA,2024-12-20,124.00,put,16.20,16.20,16.10,185,16.30,331,17,2766,2024-07-02,0.51525,-0.41427,0.00901,-0.14421,0.32720,-0.31397
NVDA241220C00125000,NVDA,2024-12-20,125.00,call,17.37,17.50,17.40,102,17.60,19,423,13465,2024-07-02,0.51540,0.57685,0.00905,-0.20921,0.32873,0.24952
NVDA241220P00125000,NVDA,2024-12-20,125.00,put,16.94,16.73,16.65,53,16.80,36,287,7201,2024-07-02,0.51479,-0.42323,0.00906,-0.14403,0.32874,-0.32160
NVDA241220C00126000,NVDA,2024-12-20,126.00,call,16.89,17.10,17.00,91,17.20,29,64,2694,2024-07-02,0.51601,0.56807,0.00907,-0.20981,0.33008,0.24636
NVDA241220P00126000,NVDA,2024-12-20,126.00,put,17.35,17.30,17.20,101,17.40,222,4,2003,2024-07-02,0.51540,-0.43202,0.00908,-0.14410,0.33009,-0.32934
NVDA241220C00127000,NVDA,2024-12-20,127.00,call,16.30,16.68,16.60,28,16.75,13,29,1262,2024-07-02,0.51586,0.55923,0.00911,-0.21005,0.33127,0.24324
NVDA241220P00127000,NVDA,2024-12-20,127.00,put,18.09,17.88,17.75,65,18.00,459,6,889,2024-07-02,0.51586,-0.44077,0.00911,-0.14403,0.33127,-0.33707
NVDA241220C00128000,NVDA,2024-12-20,128.00,call,16.33,16.25,16.15,26,16.35,33,64,3295,2024-07-02,0.51509,0.55032,0.00915,-0.21000,0.33230,0.24013
NVDA241220P00128000,NVDA,2024-12-20,128.00,put,18.70,18.48,18.35,100,18.60,479,5,988,2024-07-02,0.51677,-0.44939,0.00912,-0.14402,0.33227,-0.34484
NVDA241220C00129000,NVDA,2024-12-20,129.00,call,15.80,15.88,15.80,28,15.95,45,12,1807,2024-07-02,0.51586,0.54172,0.00916,-0.21036,0.33313,0.23693
NVDA241220P00129000,NVDA,2024-12-20,129.00,put,19.24,18.95,18.75,104,19.15,284,10,715,2024-07-02,0.51342,-0.45875,0.00920,-0.14247,0.33317,-0.35241
NVDA241220C00130000,NVDA,2024-12-20,130.00,call,15.40,15.48,15.40,46,15.55,52,461,17269,2024-07-02,0.51540,0.53294,0.00919,-0.21022,0.33382,0.23377
NVDA241220P00130000,NVDA,2024-12-20,130.00,put,19.85,19.65,19.50,67,19.80,347,100,9584,2024-07-02,0.51692,-0.46675,0.00916,-0.14316,0.33380,-0.36031
NVDA241220C00132000,NVDA,2024-12-20,132.00,call,14.55,14.73,14.65,29,14.80,30,81,5074,2024-07-02,0.51555,0.51574,0.00921,-0.21003,0.33470,0.22738
NVDA241220P00132000,NVDA,2024-12-20,132.00,put,21.00,20.90,20.80,25,21.00,378,1,2634,2024-07-02,0.51830,-0.48359,0.00916,-0.14237,0.33468,-0.37583
NVDA241220C00134000,NVDA,2024-12-20,134.00,call,13.90,13.98,13.90,199,14.05,27,27,2931,2024-07-02,0.51464,0.49849,0.00923,-0.20912,0.33496,0.22098
NVDA241220P00134000,NVDA,2024-12-20,134.00,put,0.00,22.10,21.90,2,22.30,459,0,1836,2024-07-02,0.51738,-0.50075,0.00918,-0.14044,0.33496,-0.39131
NVDA241220C00135000,NVDA,2024-12-20,135.00,call,13.51,13.65,13.55,158,13.75,31,35,228,2024-07-02,0.51509,0.49021,0.00922,-0.20886,0.33486,0.21778
NVDA241220P00135000,NVDA,2024-12-20,135.00,put,22.95,22.75,22.60,2,22.90,194,42,859,2024-07-02,0.51814,-0.50891,0.00917,-0.13979,0.33488,-0.39905
NVDA241220C00136000,NVDA,2024-12-20,136.00,call,13.15,13.30,13.20,80,13.40,33,119,2524,2024-07-02,0.51494,0.48181,0.00922,-0.20831,0.33462,0.21458
NVDA241220P00136000,NVDA,2024-12-20,136.00,put,23.63,23.43,23.25,2,23.60,305,5,637,2024-07-02,0.51951,-0.51678,0.00914,-0.13928,0.33467,-0.40677
NVDA241220C00138000,NVDA,2024-12-20,138.00,call,12.50,12.62,12.55,160,12.70,32,38,4388,2024-07-02,0.51418,0.46507,0.00921,-0.20679,0.33368,0.20816
NVDA241220P00138000,NVDA,2024-12-20,138.00,put,0.00,24.62,24.30,213,24.95,147,0,1517,2024-07-02,0.51647,-0.53416,0.00917,-0.13591,0.33374,-0.42233
NVDA241220C00140000,NVDA,2024-12-20,140.00,call,11.95,12.02,11.95,27,12.10,33,488,18153,2024-07-02,0.51509,0.44919,0.00915,-0.20561,0.33225,0.20184
NVDA241220P00140000,NVDA,2024-12-20,140.00,put,26.15,26.05,25.80,167,26.30,301,3,2427,2024-07-02,0.51967,-0.54913,0.00907,-0.13458,0.33242,-0.43762
NVDA241220C00141000,NVDA,2024-12-20,141.00,call,11.50,11.70,11.65,25,11.75,13,193,1981,2024-07-02,0.51464,0.44104,0.00913,-0.20457,0.33130,0.19865
NVDA241220P00141000,NVDA,2024-12-20,141.00,put,0.00,26.75,26.50,119,27.00,314,0,234,2024-07-02,0.52058,-0.55669,0.00903,-0.13357,0.33158,-0.44525
